,animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_Variety,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_status,animal_remark,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_file,cDate,shelter_address,shelter_tel,year,month,day,animal_Variety_converted,animal_area,animal_shelter
2926,182557,QAAAG1091030002,4,48,基隆市寵物銀行,狗,混種犬          ,M,MEDIUM,白色,ADULT,T,F,愛四路,OPEN,,2020-12-21,2999-12-31,2023/07/19,2020/10/30,基隆市寵物銀行,https://www.pet.gov.tw/upload/pic/7ff185e8-ffcb-4bc3-90c1-3d0f4a7a581a.jpg,2023/07/19,基隆市七堵區大華三路45-12號(欣欣安樂園旁),02-24560148,2020,10,30,米克斯,基隆市,基隆市寵物銀行
2927,317270,AAAHG1120718002,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,米色,ADULT,T,F,登林路9/11號,OPEN,,2023-07-18,2999-12-31,2023/07/18,2023/07/18,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1689670177837.png,2023/07/18,新北市五股區外寮路9-9號,02-82925265,2023,07,18,米克斯,新北市,新北市五股區公立動物之家
2928,284642,OAAAG1111124006,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,M,MEDIUM,黃色,ADULT,T,F,寵物公園,OPEN,,2023-02-26,2999-12-31,2023/07/18,2022/11/24,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1669354952386.png,2023/07/18,花蓮縣鳳林鎮林榮里永豐路255號,038-421452,2022,11,24,米克斯,花蓮縣,花蓮縣流浪犬中途之家
2929,303263,OAAAG1120412003,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,M,MEDIUM,黑色,ADULT,T,F,中山路三段3號(吉安圖書館),OPEN,,2023-05-16,2999-12-31,2023/07/18,2023/04/12,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1681283245847.png,2023/07/18,花蓮縣鳳林鎮林榮里永豐路255號,038-421452,2023,04,12,米克斯,花蓮縣,花蓮縣流浪犬中途之家
2930,293142,OAAAG1120201001,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,F,MEDIUM,黃色,ADULT,T,F,秀林民享路(本所救援),OPEN,,2023-03-22,2999-12-31,2023/07/18,2023/02/01,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1675223628124.png,2023/07/18,花蓮縣鳳林鎮林榮里永豐路255號,038-421452,2023,02,01,米克斯,花蓮縣,花蓮縣流浪犬中途之家
2931,316596,LAABG112071201,17,76,高雄市燕巢動物保護關愛園區,狗,混種犬          ,M,MEDIUM,黃色,ADULT,F,F,中民路,OPEN,,,2999-12-31,2023/07/18,2023/07/12,高雄市燕巢動物保護關愛園區,https://www.pet.gov.tw/upload/pic/1689644403540.png,2023/07/18,高雄市燕巢區師大路98號,07-6051002,2023,07,12,米克斯,高雄市,高雄市燕巢動物保護關愛園區
2932,317062,AAAEG1120717001,3,53,新北市中和區公立動物之家,狗,混種犬          ,F,MEDIUM,虎斑色,ADULT,F,F,圓通路433巷,OPEN,,,2999-12-31,2023/07/17,2023/07/17,新北市中和區公立動物之家,https://www.pet.gov.tw/upload/pic/1689584779381.png,2023/07/17,新北市中和區興南路三段100號,02-86685547,2023,07,17,米克斯,新北市,新北市中和區公立動物之家
2933,317040,DAAAG1120717013,7,63,新竹縣動物保護教育園區,狗,混種犬          ,N,SMALL,黃色,CHILD,F,F,,OPEN,,2023-07-17,2999-12-31,2023/07/17,2023/07/17,新竹縣動物保護教育園區,https://www.pet.gov.tw/upload/pic/1689581739398.png,2023/07/17,新竹縣竹北市縣政五街192號,03-5519548,2023,07,17,米克斯,新竹縣,新竹縣動物收容所
2934,317041,LAAAG1120628A11,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,M,BIG,黑色,ADULT,F,F,新生街,OPEN,,2023-07-17,2999-12-31,2023/07/17,2023/07/12,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1689581804986.png,2023/07/17,高雄市鼓山區萬壽路350號,07-5519059,2023,07,12,米克斯,高雄市,高雄市壽山動物保護教育園區
2935,298831,CAAAG1120313038,6,61,桃園市動物保護教育園區,狗,瑪爾濟斯犬           ,F,SMALL,白色,CHILD,F,F,大坑山區,OPEN, 1120725開放領養,2023-07-25,2999-12-31,2023/07/17,2023/03/13,桃園市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1678689378877.png,2023/07/17,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760,2023,03,13,瑪爾濟斯犬,桃園縣,桃園市動物保護教育園區
2936,316720,S120713-08,16,74,臺南市動物之家善化站,狗,混種犬          ,F,MEDIUM,咖啡色,ADULT,F,F,,OPEN,本案犬隻有攻擊性行為認養前請評估，本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,2023-07-19,2999-12-31,,2023/07/13,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1689552475046.png,,臺南市善化區昌隆里東勢寮1~19號,06-5832399,2023,07,13,米克斯,臺南市,臺南市動物之家善化站
2937,316763,AAAHG1120714002,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,F,F,中山路270號,OPEN,,2023-07-14,2999-12-31,2023/07/14,2023/07/14,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1689305521975.png,2023/07/14,新北市五股區外寮路9-9號,02-82925265,2023,07,14,米克斯,新北市,新北市五股區公立動物之家
2938,316500,S120711-04,16,74,臺南市動物之家善化站,狗,混種犬          ,F,SMALL,黃色,CHILD,F,F,,OPEN,本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,2023-07-17,2999-12-31,,2023/07/11,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1689150032094.png,,臺南市善化區昌隆里東勢寮1~19號,06-5832399,2023,07,11,米克斯,臺南市,臺南市動物之家善化站
2939,267183,PAAAG1110727040,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,SMALL,黑黃色,CHILD,T,F,西嶼鄉牛心山,OPEN,,2022-08-03,2999-12-31,2023/07/12,2022/07/27,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/89b2c70c-620c-4ff2-a15a-ba0ffff6b3a7_org.jpeg,2023/07/12,澎湖縣馬公市烏崁里260、261號,06-9213559,2022,07,27,米克斯,澎湖縣,澎湖縣流浪動物收容中心
2940,280113,GAAAG1111027004,11,69,彰化縣流浪狗中途之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,體育場東北門,OPEN,,2022-10-27,2999-12-31,2023/04/10,2022/10/27,彰化縣流浪狗中途之家,https://www.pet.gov.tw/upload/pic/e3b0b3a4-2aa1-4d82-9d8a-897bafcd5541.jpg,2023/04/10,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),04-8590638,2022,10,27,米克斯,彰化縣,彰化縣流浪狗中途之家
2941,227281,PAAAG1101018021,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,BIG,虎斑色,ADULT,T,F,興仁里87之4號,OPEN,,2021-10-25,2999-12-31,2023/07/12,2021/10/18,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/03135863-e765-4f8e-b1b0-7b9b17f275b8.jpg,2023/07/12,澎湖縣馬公市烏崁里260、261號,06-9213559,2021,10,18,米克斯,澎湖縣,澎湖縣流浪動物收容中心
2942,217403,PAAAG1100811017,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,M,MEDIUM,黃色,ADULT,T,F,案山里文山路豬仔檳榔攤前方草皮,OPEN,,2021-08-18,2999-12-31,2023/07/12,2021/08/11,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/9a2d862e-fa1c-4e12-b85c-c4c38d283220.jpg,2023/07/12,澎湖縣馬公市烏崁里260、261號,06-9213559,2021,08,11,米克斯,澎湖縣,澎湖縣流浪動物收容中心
2943,226580,PAAAG1101008010,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,M,SMALL,棕色,ADULT,T,F,所內出生,OPEN,,2022-03-01,2999-12-31,2023/07/12,2021/10/08,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/17a33eea-79b6-4f80-b457-53f501bae99b_org.jpeg,2023/07/12,澎湖縣馬公市烏崁里260、261號,06-9213559,2021,10,08,米克斯,澎湖縣,澎湖縣流浪動物收容中心
2944,229015,PAAAG1101029052,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,BIG,黑色,ADULT,T,F,隘門村51-2號,OPEN,,2021-11-05,2999-12-31,2023/07/12,2021/10/29,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/6733b21f-57ee-4ddb-b4e2-20bf7b5b22aa.jpg,2023/07/12,澎湖縣馬公市烏崁里260、261號,06-9213559,2021,10,29,米克斯,澎湖縣,澎湖縣流浪動物收容中心
2945,217407,PAAAG1100812022,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,SMALL,黑色,CHILD,T,F,前寮里373號附近草皮,OPEN,,2021-08-19,2999-12-31,2023/07/12,2021/08/12,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/8bd3d919-ca98-42a2-980e-be3fbe4ba659_org.jpeg,2023/07/12,澎湖縣馬公市烏崁里260、261號,06-9213559,2021,08,12,米克斯,澎湖縣,澎湖縣流浪動物收容中心
2946,316481,QAAAG1120712001,4,48,基隆市寵物銀行,狗,混種犬          ,M,BIG,棕白色,CHILD,F,F,,OPEN,,2023-07-12,2999-12-31,,2023/07/12,基隆市寵物銀行,,,基隆市七堵區大華三路45-12號(欣欣安樂園旁),02-24560148,2023,07,12,米克斯,基隆市,基隆市寵物銀行
2947,316460,LAAAG1120626A25,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,M,BIG,黃色,ADULT,F,F,後昌路,OPEN,,2023-07-12,2999-12-31,2023/07/12,2023/07/12,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1689130318074.png,2023/07/12,高雄市鼓山區萬壽路350號,07-5519059,2023,07,12,米克斯,高雄市,高雄市壽山動物保護教育園區
2948,316392,1121172,5,78,宜蘭縣流浪動物中途之家,狗,混種犬          ,M,BIG,黃色,ADULT,F,F,福德路,OPEN,,2023-07-11,2999-12-31,2023/07/12,2023/07/11,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1689128117259.png,2023/07/12,宜蘭縣五結鄉成興村利寶路60號,039602350分機620,2023,07,11,米克斯,宜蘭縣,宜蘭縣流浪動物中途之家
2949,316439,LAAAG1120711H3,17,75,高雄市壽山動物保護教育園區,狗,比特犬,M,BIG,黃色,ADULT,F,F,建國三路,OPEN,協尋飼主.暫不開放,,2999-12-31,2023/07/12,2023/07/12,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1689124264060.png,2023/07/12,高雄市鼓山區萬壽路350號,07-5519059,2023,07,12,比特犬,高雄市,高雄市壽山動物保護教育園區
2950,316414,LAABG112071101,17,76,高雄市燕巢動物保護關愛園區,狗,混種犬          ,F,BIG,黑色,ADULT,F,F,和平巷,OPEN,,2023-07-11,2999-12-31,2023/07/12,2023/07/11,高雄市燕巢動物保護關愛園區,https://www.pet.gov.tw/upload/pic/1689120824016.png,2023/07/12,高雄市燕巢區師大路98號,07-6051002,2023,07,11,米克斯,高雄市,高雄市燕巢動物保護關愛園區
2951,316283,112071101,2,49,臺北市動物之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,,OPEN,527 4DX(+)心絲蟲陽性 610皮病 頸抓傷,2023-07-11,2999-12-31,2023/07/11,2023/07/11,臺北市動物之家,https://www.pet.gov.tw/upload/pic/1689064828260.png,2023/07/11,臺北市內湖區安美街191號,02-87913254,2023,07,11,米克斯,臺北市,臺北市動物之家
2952,316297,AAACG1120705013,3,51,新北市新店區公立動物之家,狗,混種犬          ,M,MEDIUM,虎斑色,ADULT,F,F,坪雙路一段52號,OPEN,,2023-07-11,2999-12-31,2023/07/11,2023/07/11,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/1689047285275.png,2023/07/11,新北市新店區安泰路235號,02-22159462,2023,07,11,米克斯,新北市,新北市新店區公立動物之家
2953,316295,AAACG1120705012,3,51,新北市新店區公立動物之家,狗,混種犬          ,M,MEDIUM,白色,ADULT,F,F,華芃路1號,OPEN,,2023-07-11,2999-12-31,2023/07/11,2023/07/11,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/1689047156846.png,2023/07/11,新北市新店區安泰路235號,02-22159462,2023,07,11,米克斯,新北市,新北市新店區公立動物之家
2954,208081,PAAAG1100526044,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,M,SMALL,黑色,ADULT,T,F,鐵線,OPEN,,2021-08-29,2999-12-31,2023/07/11,2021/05/26,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/03424449-d2c1-490b-b14b-01e2f4b06662_org.jpeg,2023/07/11,澎湖縣馬公市烏崁里260、261號,06-9213559,2021,05,26,米克斯,澎湖縣,澎湖縣流浪動物收容中心
2955,202899,PAAAG1100416037,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,M,SMALL,棕色,ADULT,T,F,戴老師,OPEN,,2021-06-08,2999-12-31,2023/07/11,2021/04/16,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/b41fcfe6-a101-4c57-8d07-689c182316bf.jpg,2023/07/11,澎湖縣馬公市烏崁里260、261號,06-9213559,2021,04,16,米克斯,澎湖縣,澎湖縣流浪動物收容中心
2956,199304,PAAAG1100320040,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,M,BIG,黑色,ADULT,T,F,太子廟前樹林,OPEN,,2021-03-27,2999-12-31,2023/07/11,2021/03/20,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/e802b63a-6592-4884-bf54-587ff747d252.jpg,2023/07/11,澎湖縣馬公市烏崁里260、261號,06-9213559,2021,03,20,米克斯,澎湖縣,澎湖縣流浪動物收容中心
2957,316279,DAAAG1120711001,7,63,新竹縣動物保護防疫所,狗,混種犬          ,M,MEDIUM,黑色,ADULT,F,F,,OPEN,,2023-07-11,2999-12-31,2023/07/11,2023/07/11,新竹縣動物保護防疫所,https://www.pet.gov.tw/upload/pic/1689045271343.png,2023/07/11,新竹縣竹北市縣政五街192號,03-5519548,2023,07,11,米克斯,新竹縣,新竹縣動物收容所
2958,316213,1121163,5,78,宜蘭縣流浪動物中途之家,狗,混種犬          ,M,BIG,黑色,ADULT,F,F,中正路,OPEN,,2023-07-10,2999-12-31,2023/07/10,2023/07/10,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1688977489699.png,2023/07/10,宜蘭縣五結鄉成興村利寶路60號,039602350分機620,2023,07,10,米克斯,宜蘭縣,宜蘭縣流浪動物中途之家
2959,316211,LAABG112071001,17,76,高雄市燕巢動物保護關愛園區,狗,混種犬          ,F,MEDIUM,黑色,ADULT,F,F,產業路,OPEN,協尋飼主，暫不開放,,2999-12-31,2023/07/10,2023/07/10,高雄市燕巢動物保護關愛園區,https://www.pet.gov.tw/upload/pic/1688977101650.png,2023/07/10,高雄市燕巢區師大路98號,07-6051002,2023,07,10,米克斯,高雄市,高雄市燕巢動物保護關愛園區
2960,316107,112070703,2,49,臺北市動物之家,狗,混種犬          ,M,MEDIUM,黃色,ADULT,T,F,菸廠路與光復南路交叉口 ,OPEN,右剪耳，112.7.15開放認養,2023-07-15,2999-12-31,2023/07/10,2023/07/07,臺北市動物之家,https://www.pet.gov.tw/upload/pic/1688953937887.png,2023/07/10,臺北市內湖區安美街191號,02-87913254,2023,07,07,米克斯,臺北市,臺北市動物之家
2961,236684,LAABG110122311,17,76,高雄市燕巢動物保護關愛園區,狗,混種犬          ,M,BIG,黑色,ADULT,F,F,竹山溝,OPEN,,2021-12-23,2999-12-31,2023/07/08,2021/12/23,高雄市燕巢動物保護關愛園區,https://www.pet.gov.tw/upload/pic/fd1b4113-6b44-4158-97b4-19a6547e4d8c.JPG,2023/07/08,高雄市燕巢區師大路98號,07-6051002,2021,12,23,米克斯,高雄市,高雄市燕巢動物保護關愛園區
2962,312032,AAAHG1120608002,3,58,新北市五股區公立動物之家,狗,臘腸犬,M,SMALL,棕色,ADULT,F,F,力行路2段107號,OPEN,,2023-06-21,2999-12-31,2023/07/07,2023/06/08,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1686215206157.png,2023/07/07,新北市五股區外寮路9-9號,02-82925265,2023,06,08,臘腸犬,新北市,新北市五股區公立動物之家
2963,315933,HAAAG1120706800,12,70,南投縣公立動物收容所,狗,混種犬          ,F,MEDIUM,白色,ADULT,T,F,南投縣南投市三興里文化路,OPEN,,2023-07-06,2999-12-31,2023/07/07,2023/07/06,南投縣公立動物收容所,https://www.pet.gov.tw/upload/pic/1688693284790.png,2023/07/07,南投縣南投市嶺興路36-1號,049-2225440,2023,07,06,米克斯,南投縣,南投縣公立動物收容所
2964,315924,HAAAG1120706534,12,70,南投縣公立動物收容所,狗,混種犬          ,F,MEDIUM,灰黑色,ADULT,T,F,南投縣集集鎮隘寮里樂園巷,OPEN,,2023-07-06,2999-12-31,2023/07/07,2023/07/06,南投縣公立動物收容所,https://www.pet.gov.tw/upload/pic/1688692849337.png,2023/07/07,南投縣南投市嶺興路36-1號,049-2225440,2023,07,06,米克斯,南投縣,南投縣公立動物收容所
2965,315910,S120706-06,16,74,臺南市動物之家善化站,狗,混種犬          ,M,BIG,黑色,ADULT,F,F,,OPEN,本案犬隻有攻擊性行為認養前請評估，本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,2023-07-12,2999-12-31,,2023/07/06,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1688692173672.png,,臺南市善化區昌隆里東勢寮1~19號,06-5832399,2023,07,06,米克斯,臺南市,臺南市動物之家善化站
2966,315904,AAAHG1120707001,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,米色,ADULT,F,F,五股貿商社區八巷11號,OPEN,,2023-07-15,2999-12-31,,2023/07/07,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1688690291861.png,,新北市五股區外寮路9-9號,02-82925265,2023,07,07,米克斯,新北市,新北市五股區公立動物之家
2967,315730,S120705-11,16,74,臺南市動物之家善化站,狗,混種犬          ,M,MEDIUM,白色,ADULT,F,F,,OPEN,本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,2023-07-11,2999-12-31,,2023/07/05,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1688689619137.png,,臺南市善化區昌隆里東勢寮1~19號,06-5832399,2023,07,05,米克斯,臺南市,臺南市動物之家善化站
2968,299054,112031406,2,49,臺北市動物之家,狗,混種犬          ,F,MEDIUM,虎斑色,ADULT,T,F,,OPEN,,2023-07-06,2999-12-31,2023/07/06,2023/03/14,臺北市動物之家,https://www.pet.gov.tw/upload/pic/1678784437489.png,2023/07/06,臺北市內湖區安美街191號,02-87913254,2023,03,14,米克斯,臺北市,臺北市動物之家
2969,315825,1121150,5,78,宜蘭縣流浪動物中途之家,狗,混種犬          ,M,BIG,黑色,ADULT,F,F,上將路七段,OPEN,,2023-07-06,2999-12-31,2023/07/06,2023/07/06,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1688632115304.png,2023/07/06,宜蘭縣五結鄉成興村利寶路60號,039602350分機620,2023,07,06,米克斯,宜蘭縣,宜蘭縣流浪動物中途之家
2970,313378,OAAAG1120618001,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,F,MEDIUM,黑色,CHILD,F,F,七星潭,OPEN,,2023-06-20,2999-12-31,2023/07/06,2023/06/18,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1687064906068.png,2023/07/06,花蓮縣鳳林鎮林榮里永豐路255號,038-421452,2023,06,18,米克斯,花蓮縣,花蓮縣流浪犬中途之家
2971,311806,OAAAG1120607015,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,M,MEDIUM,黑色,ADULT,T,F,慶豐12街151巷13-2號,OPEN,,2023-07-06,2999-12-31,2023/07/06,2023/06/07,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1686123647341.png,2023/07/06,花蓮縣鳳林鎮林榮里永豐路255號,038-421452,2023,06,07,米克斯,花蓮縣,花蓮縣流浪犬中途之家
2972,315837,LAAAG1120616A24,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,M,BIG,黃色,ADULT,F,F,高坪六街,OPEN,,2023-07-06,2999-12-31,2023/07/06,2023/07/03,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1688625573387.png,2023/07/06,高雄市鼓山區萬壽路350號,07-5519059,2023,07,03,米克斯,高雄市,高雄市壽山動物保護教育園區
2973,315752,LAAAG1120614A24,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,M,BIG,黑色,ADULT,F,F,長春街,OPEN,,2023-07-06,2999-12-31,2023/07/06,2023/07/02,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1688622809934.png,2023/07/06,高雄市鼓山區萬壽路350號,07-5519059,2023,07,02,米克斯,高雄市,高雄市壽山動物保護教育園區
2974,56422,QAAAG1070712001,4,48,基隆市寵物銀行,狗,混種犬          ,M,MEDIUM,咖啡白色,ADULT,T,F,健民街1巷4弄35號,OPEN,,2021-02-10,2999-12-31,2023/07/06,2018/07/12,基隆市寵物銀行,https://www.pet.gov.tw/upload/pic/91d936d0-55dd-44dd-95b9-b470d54622a5.jpg,2023/07/06,基隆市七堵區大華三路45-12號(欣欣安樂園旁),02-24560148,2018,07,12,米克斯,基隆市,基隆市寵物銀行
